"brand","car","isSell","lowPrice","heightPrice","href","rank","type"
"昌河铃木","利亚纳",false,"5.68 ","5.68 ","//price.pcauto.com.cn/price/sg1583/","小型车","两厢车,三厢车,"
"昌河铃木","浪迪",false,"4.98 ","4.98 ","//price.pcauto.com.cn/price/sg2733/","微面","客车,"
"昌河铃木","派喜",false,"5.0 ","5.0 ","//price.pcauto.com.cn/price/sg4504/","小型车","两厢车,"
"长安铃木","奥拓",true,"4.18","4.18","//price.pcauto.com.cn/price/sg23/","微型车","两厢车,"
"长安铃木","启悦",true,"7.89","7.89","//price.pcauto.com.cn/price/sg10846/","紧凑型车","三厢车,"
"长安铃木","天语SX4",true,"7.98","7.98","//price.pcauto.com.cn/price/sg2203/","紧凑型车","两厢车,三厢车,"
"长安铃木","维特拉",true,"9.98","9.98","//price.pcauto.com.cn/price/sg13069/","小型SUV","SUV,"
"长安铃木","骁途",true,"9.98","9.98","//price.pcauto.com.cn/price/sg21625/","小型SUV","SUV,"
"长安铃木","雨燕",true,"5.48","5.48","//price.pcauto.com.cn/price/sg1053/","小型车","两厢车,"
"长安铃木","锋驭",false,"10.98 ","10.98 ","//price.pcauto.com.cn/price/sg8575/","小型SUV","SUV,"
"长安铃木","羚羊",false,"4.18 ","4.18 ","//price.pcauto.com.cn/price/sg25/","小型车","三厢车,"
"长安铃木","天语·尚悦",false,"6.98 ","6.98 ","//price.pcauto.com.cn/price/sg7099/","紧凑型车","三厢车,"
"铃木(进口)","超级维特拉",true,"26.48","26.48","//price.pcauto.com.cn/price/sg188/","紧凑型SUV","SUV,"
"铃木(进口)","吉姆尼(进口)",true,"14.18","14.18","//price.pcauto.com.cn/price/sg2333/","小型SUV","SUV,"
"铃木(进口)","凯泽西",true,"18.88","18.88","//price.pcauto.com.cn/price/sg4304/","中型车","三厢车,"
"铃木(进口)","英格尼斯",true,"12.90","12.90","//price.pcauto.com.cn/price/sg14000/","小型SUV","SUV,"
"铃木(进口)","速翼特",true,"17.88","17.88","//price.pcauto.com.cn/price/sg10159/","小型车","两厢车,"
"领克","领克01",true,"15.88","15.88","//price.pcauto.com.cn/price/sg20922/","紧凑型SUV","SUV,"
"领克","领克01新能源",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22975/","紧凑型SUV",""
"领克","领克02",true,"12.28","12.28","//price.pcauto.com.cn/price/sg22733/","紧凑型SUV","SUV,"
"领克","领克03",true,"11.68","11.68","//price.pcauto.com.cn/price/sg21568/","紧凑型车","三厢车,"
"林肯","航海家",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22453/","中大型SUV",""
"林肯","林肯MKC",true,"27.58","27.58","//price.pcauto.com.cn/price/sg8875/","中型SUV","SUV,"
"林肯","林肯MKX",true,"41.88","41.88","//price.pcauto.com.cn/price/sg2964/","中大型SUV","SUV,"
"林肯","林肯MKZ",true,"26.18","26.18","//price.pcauto.com.cn/price/sg3204/","中型车","三厢车,"
"林肯","林肯MKZ新能源",true,"30.28","30.28","//price.pcauto.com.cn/price/sg21472/","中型车","三厢车,"
"林肯","林肯大陆",true,"36.88","36.88","//price.pcauto.com.cn/price/sg12432/","中大型车","三厢车,"
"林肯","领航员",true,"111.80","111.80","//price.pcauto.com.cn/price/sg75/","大型SUV","SUV,"
"林肯","林肯MKS",false,"109.8万","109.8","//price.pcauto.com.cn/price/sg4308/","大型车","三厢车,"
"林肯","林肯MKT",false,"76.0 ","76.0 ","//price.pcauto.com.cn/price/sg4307/","大型SUV","SUV,"
"兰博基尼","Aventador",true,"630.00","630.00","//price.pcauto.com.cn/price/sg7159/","跑车","硬顶敞篷车,硬顶跑车,"
"兰博基尼","Huracan",true,"280.00","280.00","//price.pcauto.com.cn/price/sg10210/","跑车","软顶敞篷车,硬顶跑车,"
"兰博基尼","兰博基尼Urus",true,"295.00万","295.00","//price.pcauto.com.cn/price/sg8020/","中大型SUV","SUV,"
"兰博基尼","蝙蝠Murcielago",false,"438.0 ","438.0 ","//price.pcauto.com.cn/price/sg118/","跑车","硬顶跑车,"
"兰博基尼","盖拉多Gallardo",false,"338.0 ","338.0 ","//price.pcauto.com.cn/price/sg581/","跑车","硬顶跑车,软顶敞篷车,"
"兰博基尼","雷文顿Reventon",false,"1500.0万","1500.0","//price.pcauto.com.cn/price/sg4478/","跑车","硬顶跑车,"
"雷诺(进口)","雷诺ESPACE",true,"25.88","25.88","//price.pcauto.com.cn/price/sg600/","MPV","MPV,"
"雷诺(进口)","风朗",true,"16.58","16.58","//price.pcauto.com.cn/price/sg7124/","紧凑型车","三厢车,"
"雷诺(进口)","科雷傲(进口)",true,"20.48","20.48","//price.pcauto.com.cn/price/sg4555/","紧凑型SUV","SUV,"
"雷诺(进口)","卡缤",true,"13.18","13.18","//price.pcauto.com.cn/price/sg8142/","小型SUV","SUV,"
"雷诺(进口)","梅甘娜",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg311/","紧凑型车","两厢车,硬顶敞篷车,三厢车,"
"雷诺(进口)","塔利斯曼",true,"32.28","32.28","//price.pcauto.com.cn/price/sg8009/","中大型车","三厢车,"
"雷诺(进口)","纬度",true,"19.68","19.68","//price.pcauto.com.cn/price/sg7067/","中型车","三厢车,"
"雷诺(进口)","拉古那",false,"25.18 ","25.18 ","//price.pcauto.com.cn/price/sg157/","中型车","硬顶跑车,掀背车,"
"东风雷诺","科雷傲",true,"17.98","17.98","//price.pcauto.com.cn/price/sg14251/","紧凑型SUV","SUV,"
"东风雷诺","科雷嘉",true,"13.98","13.98","//price.pcauto.com.cn/price/sg12997/","紧凑型SUV","SUV,"
"猎豹汽车","飞扬",true,"6.68","6.68","//price.pcauto.com.cn/price/sg3076/","皮卡","皮卡,"
"猎豹汽车","飞腾",true,"8.98","8.98","//price.pcauto.com.cn/price/sg444/","小型SUV","SUV,"
"猎豹汽车","飞腾C5",true,"7.98","7.98","//price.pcauto.com.cn/price/sg10824/","紧凑型SUV","SUV,"
"猎豹汽车","黑金刚",true,"10.98","10.98","//price.pcauto.com.cn/price/sg445/","中型SUV","SUV,"
"猎豹汽车","猎豹C5EV",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22503/","紧凑型SUV",""
"猎豹汽车","猎豹CS10",true,"8.98","8.98","//price.pcauto.com.cn/price/sg10812/","紧凑型SUV","SUV,"
"猎豹汽车","猎豹CS9",true,"7.68","7.68","//price.pcauto.com.cn/price/sg14264/","小型SUV","SUV,"
"猎豹汽车","猎豹CS9新能源",true,"19.58","19.58","//price.pcauto.com.cn/price/sg21640/","小型SUV","SUV,"
"猎豹汽车","猎豹CT5",true,"11.98","11.98","//price.pcauto.com.cn/price/sg4707/","皮卡","皮卡,"
"猎豹汽车","猎豹CT7",true,"8.38","8.38","//price.pcauto.com.cn/price/sg14356/","皮卡","皮卡,"
"猎豹汽车","猎豹Q6",true,"11.99","11.99","//price.pcauto.com.cn/price/sg10851/","中型SUV","SUV,"
"猎豹汽车","Mattu",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22634/","紧凑型SUV",""
"猎豹汽车","飞铃",false,"5.98 ","5.98 ","//price.pcauto.com.cn/price/sg3074/","皮卡","皮卡,"
"猎豹汽车","猎豹CS6",false,"14.68 ","14.68 ","//price.pcauto.com.cn/price/sg3014/","中型SUV","SUV,"
"猎豹汽车","猎豹CS7",false,"9.98 ","9.98 ","//price.pcauto.com.cn/price/sg7022/","紧凑型SUV","SUV,"
"猎豹汽车","猎豹DUV",false,"10.98 ","10.98 ","//price.pcauto.com.cn/price/sg7839/","中型SUV","SUV,"
"猎豹汽车","猎豹6481",false,"9.98 ","9.98 ","//price.pcauto.com.cn/price/sg1243/","中型SUV","SUV,"
"猎豹汽车","骐菱",false,"6.98 ","6.98 ","//price.pcauto.com.cn/price/sg3177/","MPV","MPV,"
"劳斯莱斯","古思特",true,"419.00","419.00","//price.pcauto.com.cn/price/sg4365/","大型车","三厢车,"
"劳斯莱斯","幻影",true,"688.00","688.00","//price.pcauto.com.cn/price/sg2313/","大型车","三厢车,软顶敞篷车,硬顶跑车,"
"劳斯莱斯","魅影",true,"471.00","471.00","//price.pcauto.com.cn/price/sg9062/","跑车","三厢车,硬顶跑车,"
"劳斯莱斯","曜影",true,"477.80万","477.80","//price.pcauto.com.cn/price/sg13108/","跑车","软顶敞篷车,"
"力帆汽车","力帆330新能源",true,"11.12","11.12","//price.pcauto.com.cn/price/sg21440/","小型车","两厢车,"
"力帆汽车","力帆620新能源",true,"21.98万","21.98","//price.pcauto.com.cn/price/sg21457/","紧凑型车","三厢车,"
"力帆汽车","力帆650新能源",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22853/","紧凑型车",""
"力帆汽车","力帆820",true,"7.68","7.68","//price.pcauto.com.cn/price/sg9887/","中型车","三厢车,"
"力帆汽车","力帆X50",true,"5.98","5.98","//price.pcauto.com.cn/price/sg9867/","小型SUV","SUV,"
"力帆汽车","力帆X60",true,"7.45","7.45","//price.pcauto.com.cn/price/sg4526/","紧凑型SUV","SUV,"
"力帆汽车","力帆X80",true,"10.99","10.99","//price.pcauto.com.cn/price/sg12514/","中型SUV","SUV,"
"力帆汽车","力帆丰顺",true,"3.28","3.28","//price.pcauto.com.cn/price/sg4537/","微面","客车,"
"力帆汽车","力帆乐途",true,"3.58","3.58","//price.pcauto.com.cn/price/sg12201/","微面","MPV,"
"力帆汽车","力帆兴顺",true,"3.78","3.78","//price.pcauto.com.cn/price/sg7809/","微面","客车,"
"力帆汽车","力帆福顺",true,"2.78","2.78","//price.pcauto.com.cn/price/sg9948/","微面","客车,"
"力帆汽车","迈威",true,"5.68","5.68","//price.pcauto.com.cn/price/sg13590/","紧凑型SUV","SUV,"
"力帆汽车","轩朗",true,"6.98","6.98","//price.pcauto.com.cn/price/sg20802/","MPV","MPV,"
"力帆汽车","力帆320",false,"3.48 ","3.48 ","//price.pcauto.com.cn/price/sg3314/","小型车","两厢车,"
"力帆汽车","力帆330",false,"3.98 ","3.98 ","//price.pcauto.com.cn/price/sg9318/","小型车","两厢车,"
"力帆汽车","力帆520",false,"4.09 ","4.09 ","//price.pcauto.com.cn/price/sg1623/","紧凑型车","三厢车,"
"力帆汽车","力帆520i",false,"3.99 ","3.99 ","//price.pcauto.com.cn/price/sg3192/","紧凑型车","两厢车,"
"力帆汽车","力帆530",false,"5.18 ","5.18 ","//price.pcauto.com.cn/price/sg8572/","紧凑型车","三厢车,"
"力帆汽车","力帆620",false,"4.59 ","4.59 ","//price.pcauto.com.cn/price/sg3315/","紧凑型车","三厢车,"
"力帆汽车","力帆630",false,"5.49 ","5.49 ","//price.pcauto.com.cn/price/sg9319/","紧凑型车","三厢车,"
"力帆汽车","力帆720",false,"5.98 ","5.98 ","//price.pcauto.com.cn/price/sg7291/","紧凑型车","三厢车,"
"陆风汽车","风尚",true,"7.98万","7.98","//price.pcauto.com.cn/price/sg1614/","MPV","MPV,"
"陆风汽车","陆风X2",true,"6.38","6.38","//price.pcauto.com.cn/price/sg21322/","小型SUV","SUV,"
"陆风汽车","陆风X5",true,"7.98","7.98","//price.pcauto.com.cn/price/sg8571/","紧凑型SUV","SUV,"
"陆风汽车","陆风X7",true,"12.98","12.98","//price.pcauto.com.cn/price/sg8860/","紧凑型SUV","SUV,"
"陆风汽车","陆风X8",true,"11.99","11.99","//price.pcauto.com.cn/price/sg4248/","紧凑型SUV","SUV,"
"陆风汽车","陆风X9",true,"14.58","14.58","//price.pcauto.com.cn/price/sg2705/","紧凑型SUV","SUV,"
"陆风汽车","逍遥",true,"7.69","7.69","//price.pcauto.com.cn/price/sg21082/","紧凑型SUV","SUV,"
"陆风汽车","陆风X6",false,"7.98 ","7.98 ","//price.pcauto.com.cn/price/sg1045/","紧凑型SUV","SUV,"
"路特斯","路特斯Elise",true,"50.00万","50.00","//price.pcauto.com.cn/price/sg566/","跑车","硬顶敞篷车,"
"路特斯","路特斯Evora",true,"85.00万","85.00","//price.pcauto.com.cn/price/sg7409/","跑车","硬顶跑车,"
"路特斯","路特斯Exige",true,"82.00万","82.00","//price.pcauto.com.cn/price/sg7410/","跑车","硬顶跑车,"
"车和家","理想智造ONE",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23653/","中大型SUV",""
"雷丁","雷丁D50",true,"3.38","3.38","//price.pcauto.com.cn/price/sg14008/","微型车","两厢车,"
"雷丁","雷丁D70",true,"3.99","3.99","//price.pcauto.com.cn/price/sg11910/","微型车","两厢车,"
"陆地方舟","劲玛",true,"5.18","5.18","//price.pcauto.com.cn/price/sg11003/","小型SUV","SUV,"
"陆地方舟","陆地方舟JEV",true,"5.38","5.38","//price.pcauto.com.cn/price/sg21022/","微型车","两厢车,"
"陆地方舟","陆地方舟JO",true,"3.78","3.78","//price.pcauto.com.cn/price/sg21023/","微型车","两厢车,"
"陆地方舟","威途X35",true,"9.30","9.30","//price.pcauto.com.cn/price/sg22033/","微面","MPV,"
"陆地方舟","艾威",false,"5.38 ","5.38 ","//price.pcauto.com.cn/price/sg10991/","微型车","两厢车,"
"陆地方舟","风尚·陆地方舟",false,"29.8万","29.8","//price.pcauto.com.cn/price/sg11002/","MPV","MPV,"
"陆地方舟","陆地方舟V5",false,"6.98 ","6.98 ","//price.pcauto.com.cn/price/sg11001/","小型SUV","SUV,"
"广汽本田","理念S1",true,"6.78","6.78","//price.pcauto.com.cn/price/sg3626/","小型车","三厢车,"
"莲花汽车","竞悦",false,"11.98 ","11.98 ","//price.pcauto.com.cn/price/sg3574/","紧凑型车","三厢车,"
"莲花汽车","竞速",false,"11.98 ","11.98 ","//price.pcauto.com.cn/price/sg3136/","紧凑型车","掀背车,"
"莲花汽车","莲花L3",false,"6.38 ","6.38 ","//price.pcauto.com.cn/price/sg4347/","紧凑型车","掀背车,三厢车,"
"莲花汽车","莲花L5",false,"8.58 ","8.58 ","//price.pcauto.com.cn/price/sg4650/","紧凑型车","掀背车,三厢车,"
"零跑汽车","零跑S01",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22333/","跑车",""
"北汽新能源","LITE",true,"15.28","15.28","//price.pcauto.com.cn/price/sg22189/","微型车","两厢车,"
"Lorinser","罗伦士Metris",true,"95.80万","95.80","//price.pcauto.com.cn/price/sg21658/","MPV","MPV,"
"Lorinser","罗伦士Sprinter",true,"160.00万","160.00","//price.pcauto.com.cn/price/sg21659/","MPV","MPV,"
"Lorinser","Lorinser E级",false,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg7419/","中大型车","三厢车,"
"Lorinser","Lorinser G级",false,"268.0万","268.0","//price.pcauto.com.cn/price/sg7429/","中大型SUV","SUV,"
"Lorinser","Lorinser M级",false,"122.8 ","122.8 ","//price.pcauto.com.cn/price/sg7430/","中大型SUV","SUV,"
"Lorinser","Lorinser S级",false,"130.8 ","130.8 ","//price.pcauto.com.cn/price/sg7432/","大型车","三厢车,"
"领途汽车","领途K-ONE",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23608/","小型SUV",""
"LOCAL MOTORS","RALLY FIGHTER",true,"158.00万","158.00","//price.pcauto.com.cn/price/sg12824/","中大型SUV","SUV,"
"长安马自达","昂克赛拉",true,"11.29","11.29","//price.pcauto.com.cn/price/sg10280/","紧凑型车","三厢车,两厢车,"
"长安马自达","马自达CX-5",true,"16.98","16.98","//price.pcauto.com.cn/price/sg9306/","紧凑型SUV","SUV,"
"长安马自达","马自达2",false,"7.58 ","7.58 ","//price.pcauto.com.cn/price/sg3124/","小型车","两厢车,三厢车,"
"长安马自达","马自达2劲翔",false,"8.18 ","8.18 ","//price.pcauto.com.cn/price/sg5065/","小型车","三厢车,"
"长安马自达","马自达3",false,"9.68 ","9.68 ","//price.pcauto.com.cn/price/sg1649/","紧凑型车","三厢车,"
"长安马自达","马自达3星骋",false,"9.48 ","9.48 ","//price.pcauto.com.cn/price/sg7565/","紧凑型车","三厢车,两厢车,"
"一汽马自达","阿特兹",true,"17.58","17.58","//price.pcauto.com.cn/price/sg10560/","中型车","三厢车,"
"一汽马自达","马自达CX-4",true,"14.08","14.08","//price.pcauto.com.cn/price/sg13827/","紧凑型SUV","SUV,"
"一汽马自达","马自达6",false,"12.98 ","12.98 ","//price.pcauto.com.cn/price/sg354/","中型车","三厢车,掀背车,"
"一汽马自达","马自达8",false,"21.98 ","21.98 ","//price.pcauto.com.cn/price/sg7042/","MPV","MPV,"
"一汽马自达","马自达CX-7",false,"19.98 ","19.98 ","//price.pcauto.com.cn/price/sg8680/","中型SUV","SUV,"
"一汽马自达","睿翼",false,"16.48 ","16.48 ","//price.pcauto.com.cn/price/sg3374/","中型车","三厢车,掀背车,"
"马自达(进口)","马自达CX-3",true,"14.98","14.98","//price.pcauto.com.cn/price/sg9837/","小型SUV","SUV,"
"马自达(进口)","马自达CX-7(进口)",true,"29.08万","29.08","//price.pcauto.com.cn/price/sg4254/","中型SUV","SUV,"
"马自达(进口)","马自达MX-5",true,"33.90","33.90","//price.pcauto.com.cn/price/sg4016/","跑车","硬顶敞篷车,"
"马自达(进口)","马自达5",false,"15.98 ","15.98 ","//price.pcauto.com.cn/price/sg3064/","MPV","MPV,"
"马自达(进口)","马自达RX-8",false,"38.0 ","38.0 ","//price.pcauto.com.cn/price/sg590/","跑车","硬顶跑车,"
"上汽集团","名爵HS",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23173/","紧凑型SUV",""
"上汽集团","名爵3",true,"5.98","5.98","//price.pcauto.com.cn/price/sg4647/","小型车","两厢车,"
"上汽集团","名爵3SW",true,"8.77万","8.77","//price.pcauto.com.cn/price/sg3157/","小型车","两厢车,"
"上汽集团","名爵6",true,"9.68","9.68","//price.pcauto.com.cn/price/sg3686/","紧凑型车","掀背车,三厢车,"
"上汽集团","名爵6新能源",true,"16.98","16.98","//price.pcauto.com.cn/price/sg22355/","紧凑型车","掀背车,"
"上汽集团","名爵GS",true,"9.88","9.88","//price.pcauto.com.cn/price/sg9271/","紧凑型SUV","SUV,"
"上汽集团","名爵GT",true,"7.79","7.79","//price.pcauto.com.cn/price/sg11161/","紧凑型车","三厢车,"
"上汽集团","名爵ZS",true,"7.38","7.38","//price.pcauto.com.cn/price/sg21032/","小型SUV","SUV,"
"上汽集团","MG5",false,"8.77 ","8.77 ","//price.pcauto.com.cn/price/sg7195/","紧凑型车","两厢车,"
"上汽集团","MG7",false,"15.68 ","15.68 ","//price.pcauto.com.cn/price/sg1983/","中型车","三厢车,"
"上汽集团","MGTF",false,"24.96 ","24.96 ","//price.pcauto.com.cn/price/sg2934/","跑车","软顶敞篷车,"
"玛莎拉蒂","GranCabrio",true,"268.80","268.80","//price.pcauto.com.cn/price/sg4387/","跑车","软顶敞篷车,"
"玛莎拉蒂","GranTurismo",true,"246.80","246.80","//price.pcauto.com.cn/price/sg4385/","跑车","硬顶跑车,"
"玛莎拉蒂","玛莎拉蒂Ghibli",true,"90.28","90.28","//price.pcauto.com.cn/price/sg9100/","中大型车","三厢车,"
"玛莎拉蒂","玛莎拉蒂Levante",true,"86.88","86.88","//price.pcauto.com.cn/price/sg7562/","中大型SUV","SUV,"
"玛莎拉蒂","总裁",true,"143.90","143.90","//price.pcauto.com.cn/price/sg1644/","大型车","三厢车,"
"玛莎拉蒂","玛莎拉蒂COUPE",false,"130.0万","130.0","//price.pcauto.com.cn/price/sg1645/","跑车","硬顶跑车,"
"玛莎拉蒂","玛莎拉蒂Spyder",false,"138.0万","138.0","//price.pcauto.com.cn/price/sg1643/","跑车","软顶敞篷车,"
"MINI","MINI ",true,"18.50","18.50","//price.pcauto.com.cn/price/sg2693/","小型车","两厢车,软顶敞篷车,"
"MINI","MINI CABRIO",true,"29.88","29.88","//price.pcauto.com.cn/price/sg7132/","小型车","软顶敞篷车,"
"MINI","MINI CLUBMAN",true,"23.98","23.98","//price.pcauto.com.cn/price/sg5040/","小型车","两厢车,"
"MINI","MINI COUNTRYMAN",true,"24.38","24.38","//price.pcauto.com.cn/price/sg4576/","小型SUV","SUV,"
"MINI","MINI COUPE",false,"31.8 ","31.8 ","//price.pcauto.com.cn/price/sg7439/","跑车","硬顶跑车,"
"MINI","MINI PACEMAN",false,"33.1 ","33.1 ","//price.pcauto.com.cn/price/sg8522/","小型SUV","SUV,"
"MINI","MINI ROADSTER",false,"37.6 ","37.6 ","//price.pcauto.com.cn/price/sg7369/","小型车","软顶敞篷车,"
"MINI JCW","MINI JCW CLUBMAN",true,"36.88","36.88","//price.pcauto.com.cn/price/sg12682/","小型车","两厢车,"
"MINI JCW","MINI JCW",true,"33.38","33.38","//price.pcauto.com.cn/price/sg12674/","小型车","两厢车,"
"MINI JCW","MINI JCW COUNTRYMAN",true,"38.88","38.88","//price.pcauto.com.cn/price/sg12684/","小型SUV","SUV,"
"MINI JCW","MINI JCW COUPE",false,"42.5万","42.5","//price.pcauto.com.cn/price/sg12683/","跑车","硬顶跑车,"
"MINI JCW","MINI JCW PACEMAN",false,"43.9万","43.9","//price.pcauto.com.cn/price/sg12685/","小型SUV","SUV,"
"迈凯伦","迈凯伦625C",true,"349.80","349.80","//price.pcauto.com.cn/price/sg11757/","跑车","硬顶敞篷车,硬顶跑车,"
